=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T23:11:13
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,none

--- Сигнал ---
Мин объём (млн),100
Мин VR,3.6
Макс VR,10
Дней сигнала,1
ATR мин %,1.3
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.55
Макс дн. доходность %,10
VR подтверждение,1.7
Gap отмена %,4
Vol окно,30

--- Выход ---
Стоп-лосс %,22
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7.1
ULTRA maxHold,10
ULTRA TS after,6
ULTRA TS dist %,1.8
STRONG minVR,5.1
STRONG maxHold,7
STRONG TS after,6
STRONG TS dist %,1.6
BASE minVR,3.6
BASE maxHold,5
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,804
Средняя доходность %,4.45
Медианная доходность %,1.63
Win rate %,68.2
Profit factor,5.13
Sharpe,2.50
Макс просадка %,39.03
Общая доходность %,1127181832.56
CAGR %,0.00
Макс выигрыш %,108.22
Макс проигрыш %,-22.12
Ср. выигрыш %,8.11
Ср. проигрыш %,3.39
Макс серия побед,16
Макс серия потерь,5
Ср. удержание дней,5.1
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
600,SNGS,S1,BASE,4.88,1.91,2024-02-01,2024-02-02,2024-02-09,30.50,30.22,-0.91,5,ts_extend
601,GEMA,S2,BASE,4.23,2.77,2024-02-01,2024-02-08,2024-02-15,156.10,247.73,58.70,5,ts_extend
602,SOFL,S1,BASE,3.63,2.23,2024-02-12,2024-02-13,2024-02-20,174.58,175.92,0.77,5,ts_extend
603,PIKK,S1,BASE,3.75,2.12,2024-02-12,2024-02-13,2024-02-20,851.76,875.64,2.80,5,ts_extend
604,LSRG,S1,STRONG,5.94,2.86,2024-02-26,2024-02-27,2024-03-06,967.55,1038.03,7.28,6,ts_extend
605,TRNFP,S2,STRONG,6.43,1.89,2024-02-26,2024-02-27,2024-03-06,1618.59,1595.46,-1.43,6,ts_extend
606,MVID,S1,BASE,4.68,3.53,2024-03-07,2024-03-11,2024-03-18,219.15,215.74,-1.56,5,ts_extend
607,VJGZ,S2,BASE,4.85,2.75,2024-03-07,2024-03-11,2024-03-18,2453.92,2606.75,6.23,5,ts_extend
608,RBCM,S2,STRONG,5.34,4.41,2024-03-15,2024-03-18,2024-03-26,10.51,13.02,23.85,6,ts_extend
609,RDRB,S2,ULTRA,8.84,3.79,2024-03-15,2024-03-18,2024-03-26,193.31,198.05,2.45,6,ts_extend
610,WUSH,S1,STRONG,5.26,2.72,2024-03-19,2024-03-20,2024-03-28,333.59,339.92,1.90,6,ts_extend
611,CARM,S2,BASE,4.18,1.73,2024-03-25,2024-03-26,2024-04-02,2.49,2.65,6.48,5,ts_extend
612,AFKS,S1,BASE,3.61,2.15,2024-03-27,2024-03-28,2024-04-04,21.96,24.49,11.54,5,ts_extend
613,ABRD,S2,STRONG,6.18,2.01,2024-04-01,2024-04-02,2024-04-10,279.05,284.90,2.10,6,ts_extend
614,RUAL,S1,ULTRA,7.62,1.66,2024-04-03,2024-04-04,2024-04-08,38.56,39.13,1.47,2,rotate_atr20
615,ENPG,S1,STRONG,5.20,1.99,2024-04-03,2024-04-04,2024-04-12,468.75,539.35,15.06,6,ts_extend
616,DVEC,S1,STRONG,6.60,3.29,2024-04-05,2024-04-08,2024-04-16,3.57,3.71,3.69,6,ts_extend
617,BRZL,S2,BASE,3.91,3.53,2024-04-09,2024-04-10,2024-04-17,1842.94,2753.59,49.41,5,max_hold
618,SPBE,S1,BASE,3.77,2.46,2024-04-11,2024-04-12,2024-04-19,100.86,123.55,22.49,5,ts_extend
619,NKNCP,S2,BASE,4.32,1.85,2024-04-16,2024-04-17,2024-04-18,82.25,82.43,0.21,1,rotate_atr20
620,PMSBP,S2,ULTRA,8.58,4.11,2024-04-16,2024-04-17,2024-04-25,269.63,280.21,3.92,6,ts_extend
621,SMLT,S1,BASE,4.18,2.14,2024-04-17,2024-04-18,2024-04-25,3757.50,3828.42,1.89,5,ts_extend
622,BRZL,S2,STRONG,5.75,4.59,2024-04-17,2024-04-18,2024-04-26,3035.85,2364.17,-22.12,6,cat_stop
623,ASTR,S1,BASE,4.21,5.69,2024-04-18,2024-04-19,2024-04-26,611.23,629.54,3.00,5,ts_extend
624,BSPB,S1,BASE,3.76,2.10,2024-04-24,2024-04-25,2024-05-02,338.05,339.63,0.47,5,ts_extend
625,GEMA,S2,STRONG,5.48,4.37,2024-04-25,2024-04-26,2024-05-06,198.87,205.38,3.27,6,ts_extend
626,SOFL,S1,BASE,4.25,2.06,2024-04-29,2024-04-30,2024-05-08,180.53,183.40,1.59,5,ts_extend
627,TGKA,S1,STRONG,6.94,2.84,2024-04-30,2024-05-02,2024-05-13,0.01,0.01,-0.58,6,ts_extend
628,MRKC,S2,BASE,3.70,2.01,2024-05-03,2024-05-06,2024-05-14,0.65,0.65,-0.54,5,ts_extend
629,RTGZ,S2,STRONG,6.02,2.79,2024-05-14,2024-05-15,2024-05-23,41466.24,45388.06,9.46,6,ts_extend
630,RTKMP,S1,ULTRA,7.20,1.56,2024-05-16,2024-05-17,2024-05-27,92.25,90.79,-1.58,6,ts_extend
631,KGKCP,S2,BASE,4.98,3.60,2024-05-17,2024-05-20,2024-05-27,59.70,58.87,-1.39,5,ts_extend
632,RTGZ,S2,BASE,5.08,4.56,2024-05-27,2024-05-28,2024-06-03,52183.36,40637.90,-22.12,4,cat_stop
633,PIKK,S1,STRONG,6.61,3.46,2024-06-20,2024-06-21,2024-07-01,957.03,977.42,2.13,6,ts_extend
634,STSBP,S2,BASE,3.78,4.15,2024-07-04,2024-07-05,2024-07-12,2.84,2.80,-1.56,5,ts_extend
635,VJGZ,S2,BASE,4.38,6.44,2024-07-18,2024-07-19,2024-07-26,3543.66,3602.99,1.67,5,ts_extend
636,SOFL,S1,BASE,4.88,3.26,2024-08-08,2024-08-09,2024-08-16,152.96,157.19,2.76,5,ts_extend
637,PMSBP,S2,STRONG,5.17,6.66,2024-08-08,2024-08-09,2024-08-19,302.48,358.59,18.55,6,ts_extend
638,PRFN,S2,STRONG,5.23,7.19,2024-08-28,2024-08-29,2024-09-06,5.65,5.82,3.02,6,ts_extend
639,NNSB,S2,BASE,4.00,5.22,2024-09-12,2024-09-13,2024-09-20,4617.38,5020.55,8.73,5,ts_extend
640,MGNT,S1,ULTRA,8.96,3.75,2024-09-17,2024-09-18,2024-09-26,5606.46,5903.16,5.29,6,ts_extend
641,NKHP,S2,BASE,5.00,4.68,2024-09-24,2024-09-25,2024-10-02,800.28,825.93,3.21,5,ts_extend
642,PHOR,S1,BASE,4.85,2.86,2024-10-01,2024-10-02,2024-10-09,5508.80,5478.31,-0.55,5,ts_extend
643,SVAV,S1,STRONG,5.21,4.48,2024-10-10,2024-10-11,2024-10-21,810.29,838.01,3.42,6,ts_extend
644,NKNCP,S2,STRONG,6.27,2.74,2024-10-14,2024-10-15,2024-10-23,74.12,74.06,-0.09,6,ts_extend
645,PLZL,S1,ULTRA,8.11,1.85,2024-10-21,2024-10-22,2024-10-30,1462.54,1468.54,0.41,6,ts_extend
646,LNZL,S2,STRONG,5.93,2.17,2024-10-22,2024-10-23,2024-10-31,12580.10,12359.01,-1.76,6,ts_extend
647,UPRO,S1,BASE,3.78,2.45,2024-11-06,2024-11-07,2024-11-14,1.76,1.89,7.35,5,ts_extend
648,RTSB,S2,STRONG,6.19,4.92,2024-11-13,2024-11-14,2024-11-22,2.77,2.77,0.04,6,ts_extend
649,VRSBP,S2,ULTRA,8.30,4.13,2024-11-13,2024-11-14,2024-11-22,148.04,149.81,1.20,6,ts_extend
650,SVCB,S1,BASE,4.49,3.54,2024-11-18,2024-11-19,2024-11-26,14.16,14.11,-0.36,5,ts_extend
651,MRSB,S2,STRONG,6.21,4.87,2024-12-09,2024-12-10,2024-12-18,0.78,0.77,-1.16,6,ts_extend
652,KROTP,S2,ULTRA,8.11,4.41,2024-12-09,2024-12-10,2024-12-18,484.77,491.19,1.32,6,ts_extend
653,IVAT,S2,BASE,4.72,2.52,2024-12-20,2024-12-23,2024-12-24,199.47,195.09,-2.20,1,rotate_atr20
654,TGKA,S2,BASE,4.99,3.57,2024-12-20,2024-12-23,2024-12-28,0.01,0.01,7.46,5,max_hold
655,UGLD,S1,BASE,3.95,3.31,2024-12-23,2024-12-24,2024-12-30,0.75,0.75,-0.63,5,ts_extend
656,KZOSP,S2,ULTRA,7.72,4.62,2024-12-23,2024-12-24,2025-01-03,19.66,20.59,4.72,6,ts_extend
657,KMAZ,S2,BASE,4.22,3.42,2024-12-30,2025-01-03,2025-01-13,113.38,115.87,2.19,5,ts_extend
658,OZPH,S1,ULTRA,7.28,5.77,2025-01-06,2025-01-08,2025-01-16,50.33,49.51,-1.63,6,ts_extend
659,MFGS,S2,BASE,4.70,5.74,2025-01-10,2025-01-13,2025-01-20,405.65,417.89,3.02,5,ts_extend
660,VKCO,S1,ULTRA,8.47,4.48,2025-01-15,2025-01-16,2025-01-24,338.14,354.52,4.85,6,ts_extend
661,TASBP,S2,STRONG,5.25,3.28,2025-01-17,2025-01-20,2025-01-22,0.88,0.93,6.02,2,rotate_atr20
662,VRSBP,S2,ULTRA,8.14,3.85,2025-01-17,2025-01-20,2025-01-28,148.44,181.38,22.19,6,ts_extend
663,KCHE,S2,BASE,3.97,5.07,2025-01-21,2025-01-22,2025-01-29,0.54,0.63,15.66,5,ts_extend
664,PIKK,S1,BASE,4.63,5.01,2025-01-24,2025-01-27,2025-02-03,699.02,715.08,2.30,5,ts_extend
665,APRI,S2,STRONG,5.80,1.84,2025-01-27,2025-01-28,2025-02-05,14.86,15.88,6.81,6,ts_extend
666,SAGOP,S2,ULTRA,8.54,3.95,2025-01-31,2025-02-03,2025-02-11,2.94,2.97,0.89,6,ts_extend
667,SELG,S1,ULTRA,10.00,3.11,2025-02-04,2025-02-05,2025-02-13,52.02,55.20,6.10,6,ts_extend
668,BRZL,S2,STRONG,5.36,4.13,2025-02-05,2025-02-06,2025-02-14,2271.63,2446.24,7.69,6,ts_extend
669,VGSBP,S2,STRONG,6.61,3.51,2025-02-10,2025-02-11,2025-02-19,11.52,11.59,0.64,6,ts_extend
670,NVTK,S1,BASE,4.97,2.69,2025-02-12,2025-02-13,2025-02-20,1257.81,1279.75,1.74,5,ts_extend
671,TRMK,S1,STRONG,6.83,2.91,2025-02-12,2025-02-13,2025-02-21,113.02,123.82,9.56,6,ts_extend
672,GCHE,S2,STRONG,5.75,2.58,2025-02-13,2025-02-14,2025-02-24,4467.14,4420.92,-1.03,6,ts_extend
673,GTRK,S1,BASE,4.63,4.89,2025-02-19,2025-02-20,2025-02-27,319.61,352.92,10.42,5,ts_extend
674,VJGZ,S2,STRONG,6.53,4.33,2025-02-19,2025-02-20,2025-02-28,3029.84,3163.41,4.41,6,ts_extend
675,TRMK,S1,STRONG,6.99,3.40,2025-02-21,2025-02-24,2025-02-26,136.12,138.46,1.72,2,rotate_atr20
676,MRKC,S2,STRONG,6.96,2.40,2025-02-21,2025-02-24,2025-02-27,0.62,0.63,0.51,3,rotate_atr20
677,SGZH,S1,BASE,3.90,5.54,2025-02-25,2025-02-26,2025-03-03,1.98,1.96,-1.17,5,ts_extend
678,CHGZ,S2,ULTRA,8.75,4.21,2025-02-26,2025-02-27,2025-03-07,123.20,132.16,7.28,6,ts_extend
679,LMBZ,S2,BASE,3.67,2.11,2025-02-27,2025-02-28,2025-03-07,457.73,472.03,3.12,5,ts_extend
680,WUSH,S1,BASE,4.39,4.63,2025-02-28,2025-03-03,2025-03-10,220.87,239.08,8.24,5,ts_extend
681,IRKT,S1,BASE,4.74,4.73,2025-02-28,2025-03-03,2025-03-10,42.47,43.51,2.46,5,ts_extend
682,LPSB,S2,ULTRA,7.17,3.07,2025-03-06,2025-03-07,2025-03-17,75.12,77.01,2.52,6,ts_extend
683,BELU,S1,BASE,3.71,3.32,2025-03-07,2025-03-10,2025-03-17,537.86,550.29,2.31,5,ts_extend
684,OMZZP,S2,BASE,4.08,4.82,2025-03-21,2025-03-24,2025-03-31,15024.00,15140.42,0.77,5,ts_extend
685,PHOR,S1,ULTRA,9.93,1.79,2025-03-25,2025-03-26,2025-04-01,6806.87,6680.64,-1.85,6,ts_extend
686,BELU,S1,ULTRA,8.35,3.61,2025-04-01,2025-04-02,2025-04-08,566.40,561.79,-0.82,6,ts_extend
687,UGLD,S1,BASE,3.91,4.09,2025-04-16,2025-04-17,2025-04-24,0.75,0.75,0.33,5,ts_extend
688,PMSBP,S2,ULTRA,8.83,3.39,2025-04-25,2025-04-28,2025-05-07,293.47,308.84,5.24,6,ts_extend
689,STSBP,S2,BASE,3.71,3.72,2025-05-12,2025-05-13,2025-05-20,4.58,4.79,4.74,5,ts_extend
690,STSB,S2,BASE,3.79,3.02,2025-05-12,2025-05-13,2025-05-20,3.45,3.51,2.00,5,ts_extend
691,KRSBP,S2,STRONG,6.24,2.88,2025-05-19,2025-05-20,2025-05-28,19.55,19.94,2.01,6,ts_extend
692,BANEP,S1,BASE,3.64,2.21,2025-05-26,2025-05-27,2025-06-01,1141.82,1136.02,-0.51,5,ts_extend
693,CARM,S2,ULTRA,7.14,1.83,2025-06-02,2025-06-03,2025-06-06,1.54,1.60,4.26,3,rotate_atr20
694,MRKU,S2,STRONG,5.89,3.07,2025-06-02,2025-06-03,2025-06-09,0.40,0.40,0.45,6,ts_extend
695,PIKK,S1,BASE,3.78,3.77,2025-06-03,2025-06-04,2025-06-09,588.94,627.67,6.58,5,ts_extend
696,LEAS,S1,BASE,3.99,2.32,2025-06-03,2025-06-04,2025-06-09,642.53,654.44,1.85,5,ts_extend
697,OGKB,S2,ULTRA,8.66,2.88,2025-06-05,2025-06-06,2025-06-13,0.41,0.42,1.34,6,ts_extend
698,FESH,S1,ULTRA,9.27,2.78,2025-06-10,2025-06-11,2025-06-18,67.23,67.65,0.63,6,ts_extend
699,MRKZ,S2,BASE,3.99,3.65,2025-06-16,2025-06-17,2025-06-24,0.09,0.10,11.77,5,ts_extend
700,RNFT,S1,STRONG,5.62,3.17,2025-06-17,2025-06-18,2025-06-26,132.66,132.77,0.09,6,ts_extend
701,POSI,S1,STRONG,6.38,2.96,2025-06-25,2025-06-26,2025-07-02,1213.74,1309.57,7.90,6,ts_extend
702,IVAT,S2,ULTRA,9.09,3.50,2025-06-26,2025-06-27,2025-07-03,132.51,136.57,3.07,6,ts_extend
703,MISB,S2,ULTRA,9.16,2.39,2025-07-03,2025-07-04,2025-07-14,48.08,47.84,-0.48,6,ts_extend
704,MISBP,S2,ULTRA,9.27,3.01,2025-07-03,2025-07-04,2025-07-14,45.47,44.58,-1.96,6,ts_extend
705,X5,S1,BASE,4.54,1.39,2025-07-08,2025-07-09,2025-07-14,2875.09,2920.78,1.59,5,ts_extend
706,LEAS,S1,STRONG,5.66,2.22,2025-07-14,2025-07-15,2025-07-21,625.20,664.22,6.24,6,ts_extend
707,CARM,S2,STRONG,6.20,2.18,2025-07-17,2025-07-18,2025-07-24,1.73,1.74,0.64,6,ts_extend
708,ENPG,S1,BASE,3.93,2.84,2025-07-21,2025-07-22,2025-07-27,429.24,434.57,1.24,5,ts_extend
709,RUAL,S1,BASE,4.01,2.16,2025-07-21,2025-07-22,2025-07-27,32.08,31.88,-0.63,5,ts_extend
710,CNRU,S2,STRONG,5.19,2.84,2025-07-23,2025-07-24,2025-07-30,584.93,589.46,0.77,6,ts_extend
711,RBCM,S2,ULTRA,8.25,3.67,2025-07-23,2025-07-24,2025-07-30,13.20,14.07,6.58,6,ts_extend
712,IVAT,S1,STRONG,6.26,5.10,2025-07-28,2025-07-29,2025-08-06,185.15,185.78,0.34,6,ts_extend
713,SAGO,S2,ULTRA,9.75,2.44,2025-07-30,2025-07-31,2025-08-06,2.70,2.77,2.45,4,rotate_atr20
714,SAREP,S2,BASE,4.22,4.15,2025-07-30,2025-07-31,2025-08-07,0.25,0.29,14.96,5,ts_extend
715,UNAC,S1,BASE,4.01,2.18,2025-08-05,2025-08-06,2025-08-13,0.54,0.58,7.17,5,ts_extend
716,RBCM,S2,STRONG,6.10,4.67,2025-08-05,2025-08-06,2025-08-14,14.00,14.16,1.10,6,ts_extend
717,YRSB,S2,STRONG,6.18,4.00,2025-08-06,2025-08-07,2025-08-15,707.13,734.85,3.92,6,ts_extend
718,SNGS,S1,STRONG,6.79,1.64,2025-08-13,2025-08-14,2025-08-15,23.89,23.74,-0.61,1,rotate_atr20
719,RAGR,S1,BASE,5.06,2.66,2025-08-13,2025-08-14,2025-08-19,128.77,134.28,4.28,5,ts_extend
720,RUAL,S1,BASE,3.98,2.86,2025-08-14,2025-08-15,2025-08-20,36.82,36.42,-1.09,5,ts_extend
721,RKKE,S2,ULTRA,7.64,2.96,2025-08-14,2025-08-15,2025-08-19,18910.21,18690.05,-1.16,4,rotate_atr20
722,GEMA,S2,STRONG,5.92,3.28,2025-08-14,2025-08-15,2025-08-20,127.10,127.50,0.31,3,rotate_atr20
723,SVET,S2,BASE,4.97,6.61,2025-08-18,2025-08-19,2025-08-26,19.47,27.92,43.38,5,ts_extend
724,SGZH,S1,STRONG,6.18,3.10,2025-08-19,2025-08-20,2025-08-26,1.74,1.72,-1.07,6,ts_extend
725,KOGK,S2,STRONG,5.90,5.23,2025-08-19,2025-08-20,2025-08-28,377.65,380.30,0.70,6,ts_extend
726,MISB,S2,ULTRA,7.16,2.88,2025-08-25,2025-08-26,2025-09-03,53.39,55.79,4.50,6,ts_extend
727,SELG,S1,BASE,4.81,2.31,2025-08-26,2025-08-27,2025-09-01,50.86,51.18,0.63,5,ts_extend
728,VSMO,S1,STRONG,6.21,4.42,2025-08-26,2025-08-27,2025-09-02,35656.96,35111.89,-1.53,6,ts_extend
729,GEMC,S2,BASE,4.59,2.10,2025-08-28,2025-08-29,2025-09-03,818.21,816.18,-0.25,5,ts_extend
730,TRMK,S1,ULTRA,7.33,1.89,2025-09-03,2025-09-04,2025-09-10,114.82,119.69,4.24,6,ts_extend
731,KBSB,S2,STRONG,6.83,4.63,2025-09-03,2025-09-04,2025-09-10,711.14,755.98,6.31,6,ts_extend
732,UGLD,S1,ULTRA,8.02,1.70,2025-09-09,2025-09-10,2025-09-16,0.62,0.65,5.06,6,ts_extend
733,VRSBP,S2,BASE,4.70,2.63,2025-09-09,2025-09-10,2025-09-15,138.62,136.64,-1.43,5,ts_extend
734,ZILL,S2,ULTRA,8.62,3.04,2025-09-15,2025-09-16,2025-09-17,4046.46,4063.49,0.42,1,rotate_atr20
735,SARE,S2,BASE,4.82,5.62,2025-09-15,2025-09-16,2025-09-23,0.58,0.59,2.18,5,ts_extend
736,SAREP,S2,STRONG,5.87,4.61,2025-09-16,2025-09-17,2025-09-25,0.37,0.38,1.66,6,ts_extend
737,LPSB,S2,STRONG,5.71,2.27,2025-09-22,2025-09-23,2025-09-29,71.81,73.34,2.12,6,ts_extend
738,HEAD,S1,BASE,4.27,1.54,2025-09-24,2025-09-25,2025-09-30,3623.79,3567.34,-1.56,5,ts_extend
739,MRKC,S2,ULTRA,7.14,2.31,2025-09-24,2025-09-25,2025-10-02,0.77,0.81,4.74,7,ts_extend
740,GEMA,S2,STRONG,5.66,2.40,2025-09-26,2025-09-29,2025-10-05,116.39,115.73,-0.56,6,ts_extend
741,PHOR,S1,BASE,4.27,1.57,2025-09-29,2025-09-30,2025-10-05,7193.49,7081.43,-1.56,5,ts_extend
742,SAGO,S2,ULTRA,7.32,1.89,2025-10-07,2025-10-08,2025-10-14,3.28,3.33,1.78,6,ts_extend
743,GMKN,S1,BASE,4.68,2.94,2025-10-09,2025-10-10,2025-10-15,125.84,127.78,1.54,5,ts_extend
744,KRKOP,S2,STRONG,5.61,3.35,2025-10-13,2025-10-14,2025-10-20,13.34,13.68,2.50,6,ts_extend
745,EUTR,S1,BASE,3.75,1.95,2025-10-16,2025-10-17,2025-10-24,143.83,141.59,-1.56,5,ts_extend
746,LSRG,S2,BASE,3.69,3.18,2025-10-20,2025-10-21,2025-10-28,731.57,733.59,0.28,5,ts_extend
747,MSTT,S2,ULTRA,7.69,3.13,2025-10-20,2025-10-21,2025-10-29,117.24,120.35,2.65,6,ts_extend
748,SFIN,S1,ULTRA,8.97,3.16,2025-10-24,2025-10-27,2025-11-03,1171.47,1192.20,1.77,6,ts_extend
749,ZAYM,S2,STRONG,5.50,2.03,2025-10-30,2025-10-31,2025-11-09,145.18,150.91,3.94,7,max_hold
750,SFIN,S1,STRONG,5.55,3.18,2025-11-05,2025-11-06,2025-11-12,1280.25,1384.04,8.11,6,ts_extend
751,LEAS,S1,STRONG,6.45,3.14,2025-11-05,2025-11-06,2025-11-12,574.12,583.46,1.63,6,ts_extend
752,FIXR,S1,BASE,5.03,2.91,2025-11-11,2025-11-12,2025-11-17,0.63,0.63,-0.84,5,ts_extend
753,ZILL,S2,STRONG,6.03,2.34,2025-11-12,2025-11-13,2025-11-19,4236.77,4420.92,4.35,6,ts_extend
754,SVAV,S2,ULTRA,8.75,3.64,2025-11-12,2025-11-13,2025-11-19,547.37,580.41,6.04,6,ts_extend
755,PRMD,S2,BASE,4.29,1.71,2025-11-18,2025-11-19,2025-11-21,393.93,393.37,-0.14,2,rotate_atr20
756,LSNG,S2,BASE,4.23,2.53,2025-11-18,2025-11-19,2025-11-26,15.07,15.34,1.75,5,ts_extend
757,TATN,S1,BASE,3.99,2.44,2025-11-19,2025-11-20,2025-11-27,629.81,622.84,-1.11,5,ts_extend
758,RBCM,S2,BASE,4.79,3.03,2025-11-20,2025-11-21,2025-11-28,11.37,11.58,1.79,5,ts_extend
759,MGTS,S2,BASE,5.09,1.60,2025-11-25,2025-11-26,2025-12-01,1131.81,1205.92,6.55,5,ts_extend
760,IVAT,S1,BASE,4.05,2.12,2025-11-27,2025-11-28,2025-12-03,169.52,172.57,1.80,5,ts_extend
761,RTSB,S2,BASE,4.49,2.04,2025-12-01,2025-12-02,2025-12-09,3.00,4.37,45.37,5,max_hold
762,VKCO,S1,STRONG,5.20,2.42,2025-12-04,2025-12-05,2025-12-13,288.66,292.96,1.49,6,ts_extend
763,KRKNP,S2,STRONG,6.16,1.44,2025-12-08,2025-12-09,2025-12-11,7812.48,7448.06,-4.66,2,rotate_atr20
764,RTSBP,S2,STRONG,5.97,2.59,2025-12-08,2025-12-09,2025-12-16,1.62,1.86,14.92,6,ts_extend
765,MISB,S2,STRONG,5.64,3.05,2025-12-10,2025-12-11,2025-12-17,57.89,57.96,0.12,6,ts_extend
766,LEAS,S1,BASE,3.73,1.69,2025-12-12,2025-12-15,2025-12-20,560.30,554.51,-1.03,5,max_hold
767,DIOD,S2,STRONG,6.68,1.66,2025-12-15,2025-12-16,2025-12-19,10.28,10.13,-1.39,3,rotate_atr20
768,MSTT,S2,STRONG,6.43,2.65,2025-12-16,2025-12-17,2025-12-23,116.94,136.56,16.78,6,ts_extend
769,VLHZ,S2,BASE,4.71,3.52,2025-12-18,2025-12-19,2025-12-24,190.90,190.98,0.04,5,ts_extend
770,RKKE,S2,ULTRA,7.54,2.51,2025-12-22,2025-12-23,2025-12-29,16686.66,16471.20,-1.29,6,ts_extend
771,SELG,S1,STRONG,6.32,1.88,2025-12-23,2025-12-24,2025-12-30,44.77,44.18,-1.32,6,ts_extend
772,HYDR,S1,STRONG,6.34,2.19,2025-12-23,2025-12-24,2025-12-30,0.43,0.42,-1.34,6,ts_extend
773,TGKB,S2,BASE,3.67,3.16,2025-12-23,2025-12-24,2025-12-29,0.01,0.01,2.22,5,ts_extend
774,VSEH,S2,ULTRA,9.72,1.90,2025-12-29,2025-12-30,2026-01-06,74.07,72.53,-2.07,2,rotate_atr20
775,GEMC,S2,ULTRA,8.49,3.30,2025-12-29,2025-12-30,2026-01-13,847.85,868.56,2.44,6,ts_extend
776,BISVP,S2,STRONG,5.52,3.37,2026-01-05,2026-01-06,2026-01-15,12.25,12.35,0.81,6,ts_extend
777,PLZL,S1,BASE,3.84,1.68,2026-01-12,2026-01-13,2026-01-18,2584.13,2588.05,0.15,5,ts_extend
778,RUAL,S1,STRONG,5.68,2.00,2026-01-12,2026-01-13,2026-01-19,37.91,38.16,0.66,6,ts_extend
779,DATA,S2,STRONG,6.65,2.91,2026-01-13,2026-01-14,2026-01-20,97.66,102.43,4.89,6,ts_extend
780,MSNG,S2,ULTRA,9.06,2.55,2026-01-15,2026-01-16,2026-01-24,2.46,2.59,5.53,8,ts_extend
781,IRKT,S2,STRONG,6.13,1.85,2026-01-19,2026-01-20,2026-01-22,27.74,28.25,1.84,2,rotate_atr20
782,MGNT,S1,BASE,4.49,1.73,2026-01-20,2026-01-21,2026-01-26,3267.22,3263.36,-0.12,5,ts_extend
783,SELG,S1,STRONG,5.86,2.44,2026-01-20,2026-01-21,2026-01-27,51.47,56.04,8.87,6,ts_extend
784,LNZLP,S2,STRONG,5.84,5.30,2026-01-21,2026-01-22,2026-01-28,811.30,859.62,5.96,6,ts_extend
785,VSEH,S2,ULTRA,7.22,2.29,2026-01-26,2026-01-27,2026-02-02,77.29,78.23,1.21,6,ts_extend
786,WUSH,S1,BASE,3.66,2.55,2026-01-27,2026-01-28,2026-02-02,94.21,93.96,-0.26,5,ts_extend
787,KCHEP,S2,ULTRA,8.69,2.20,2026-01-27,2026-01-28,2026-01-29,0.84,0.85,1.47,1,rotate_atr20
788,SGZH,S1,STRONG,6.71,1.84,2026-01-28,2026-01-29,2026-02-04,1.27,1.25,-1.37,6,ts_extend
789,LNZLP,S2,STRONG,6.49,4.22,2026-01-28,2026-01-29,2026-02-04,921.47,952.95,3.42,6,ts_extend
790,VTBR,S1,STRONG,6.70,1.37,2026-02-02,2026-02-03,2026-02-09,81.50,84.07,3.15,6,ts_extend
791,PMSB,S2,BASE,4.40,3.89,2026-02-02,2026-02-03,2026-02-08,691.00,682.70,-1.20,5,ts_extend
792,PMSBP,S2,BASE,4.70,4.82,2026-02-03,2026-02-04,2026-02-09,891.42,877.54,-1.56,5,ts_extend
793,PRMD,S2,STRONG,5.17,1.57,2026-02-09,2026-02-10,2026-02-18,426.53,422.34,-0.98,6,ts_extend
794,SVCB,S1,BASE,3.99,1.97,2026-02-12,2026-02-13,2026-02-20,13.92,14.03,0.80,5,ts_extend
795,RKKE,S2,ULTRA,7.33,1.98,2026-02-24,2026-02-25,2026-03-03,18699.87,19020.32,1.71,6,ts_extend
796,SNGSP,S1,STRONG,5.98,1.45,2026-02-25,2026-02-26,2026-03-04,44.36,46.57,4.97,6,ts_extend
797,MFGS,S2,BASE,5.09,2.47,2026-03-02,2026-03-03,2026-03-06,454.73,416.33,-8.44,3,rotate_atr20
798,JNOSP,S2,BASE,4.36,7.20,2026-03-02,2026-03-03,2026-03-10,16.49,17.48,6.05,5,ts_extend
799,JNOS,S2,BASE,4.96,6.08,2026-03-05,2026-03-06,2026-03-13,34.35,45.27,31.76,5,max_hold
800,RUAL,S1,BASE,3.71,1.93,2026-03-06,2026-03-09,2026-03-14,43.14,44.79,3.82,5,ts_extend
801,KRKOP,S2,BASE,4.14,1.61,2026-03-10,2026-03-11,2026-03-12,15.50,15.44,-0.45,1,rotate_atr20
802,VJGZ,S2,ULTRA,7.96,3.57,2026-03-11,2026-03-12,2026-03-18,3290.26,4767.36,44.89,6,end_of_data
803,VJGZP,S2,ULTRA,8.58,3.56,2026-03-12,2026-03-13,2026-03-18,1766.82,2332.26,32.00,5,end_of_data
